"Time","Position"
5.100000000000007E-4,2.5478554589841812E-5
5.200000000000007E-4,2.515492655567814E-5
5.300000000000007E-4,2.5564735917989587E-5
5.400000000000008E-4,2.519200128236712E-5
5.500000000000008E-4,2.592409246143452E-5
5.600000000000008E-4,2.684306787285405E-5
5.700000000000008E-4,2.7000532674532283E-5
5.800000000000009E-4,2.7790539902213767E-5
5.900000000000009E-4,2.8263837627454187E-5
6.000000000000009E-4,2.894780357346574E-5
6.10000000000001E-4,2.975395332480265E-5
6.20000000000001E-4,3.0260157310301733E-5
6.30000000000001E-4,3.0003912348375847E-5
6.40000000000001E-4,3.0601581733979416E-5
6.500000000000011E-4,3.089817403543337E-5
6.600000000000011E-4,3.128970069418641E-5
6.700000000000011E-4,3.186947872492289E-5
6.800000000000011E-4,3.2045176363467717E-5
